Time (h),ATCC_Glucose,ATCC_Lactate,ATCC_Pyruvate,MBM_NoCarbon,MBM_Glucose,MBM_Lactate,MBM_Pyruvate
4.2,3.2462487501666666,0.2133124502533333,0.3705347380333333,0.016666666666666666,0.8641237493666667,0.11140207834,0.28915039358333333
4.25,3.2462487501666666,0.2198855900266667,0.38446849843333336,0.016666666666666666,0.9057004637666666,0.11395024205333333,0.29914164942666666
4.3,3.2462487501666666,0.22666127852999998,0.3989260048333334,0.016666666666666666,0.9492765055666668,0.11655669137333333,0.30947813374
4.3500000000000005,3.2462487501666666,0.23364575722333336,0.41392692096666667,0.016666666666666666,0.9949478124666666,0.11922275951,0.32017177453333334
4.4,3.2462487501666666,0.24084545990000003,0.4294916460666667,0.016666666666666666,1.0428148768999999,0.12194981015,0.33123491187333337
4.45,3.2462487501666666,0.2482670185966667,0.4456413421333333,0.016666666666666666,1.0929829469999999,0.12473923818666667,0.3426803121
4.5,3.2462487501666666,0.25591726972666673,0.46239796203333344,0.016666666666666666,1.1455622307,0.12759247041333335,0.3545211826
4.55,3.2462487501666666,0.26380326035000007,0.4797842785333334,0.016666666666666666,1.2006680987333334,0.13051096626,0.36677118690000005
4.6000000000000005,3.2462487501666666,0.2719322546933333,0.49782391433333334,0.016666666666666666,1.2584212819666667,0.13349621853333335,0.3794444606
4.65,3.2462487501666666,0.28031174081666665,0.5165413731333334,0.016666666666666666,1.3189480526,0.1365497542,0.3925556274666666
4.7,3.2462487501666666,0.2889494375266667,0.5359620717666668,0.016666666666666666,1.3823803722333334,0.13967313514000002,0.40611981643333334
4.75,3.2462487501666666,0.29785330148666667,0.5561123731666666,0.016666666666666666,1.4488559739666669,0.14286795896666668,0.420152679
4.800000000000001,3.2462487501666666,0.30703153453000015,0.5770196205000004,0.016666666666666666,1.5185183139000014,0.14613585983000008,0.4346704072000003
4.8500000000000005,3.2462487501666666,0.3164925912366667,0.5987121724,0.016666666666666666,1.5915162546000001,0.14947850927,0.44968975226666674
4.9,3.2462487501666666,0.3262451867066667,0.6212194388666668,0.016666666666666666,1.6680031553,0.15289761704666668,0.46522804403333334
4.95,3.2462487501666666,0.33629830460000004,0.6445719185333334,0.016666666666666666,1.7481344980666669,0.15639493204,0.4813032106666667
5.0,3.2462487501666666,0.3466612053666667,0.6688012363,0.016666666666666666,1.8320612335333335,0.1599722431266667,0.49793379949999994
5.050000000000001,3.2462487501666666,0.3573434349000002,0.6939401823666671,0.016666666666666666,1.9199066368333348,0.16363138010333342,0.5151389983000003
5.1000000000000005,3.2462487501666666,0.36835483313333334,0.7200227512666667,0.016666666666666666,2.0116326836,0.16737421462,0.5329386572999999
5.15,3.2462487501666666,0.3797055433,0.7470841818333334,0.016666666666666666,2.095005788566667,0.17120266114333335,0.5513533120333334
5.2,3.2462487501666666,0.3914060211666667,0.7751609970000001,0.016666666666666666,2.1632414116000005,0.17511867791666666,0.5704042069333334
5.25,3.2462487501666666,0.40346704466666666,0.8042910435333334,0.016666666666666666,2.2336995105999997,0.17912426799333334,0.5901133197666667
5.300000000000001,3.2462487501666666,0.4158997239000002,0.8345135307333339,0.016666666666666666,2.3064524730000016,0.18322148023000007,0.6105033867333336
5.3500000000000005,3.2462487501666666,0.4287155113,0.8658690677000002,0.016666666666666666,2.381575043866667,0.18741241035666667,0.6315979286333333
5.4,3.2462487501666666,0.44192621213333333,0.8983996975333333,0.016666666666666666,2.4591444028333336,0.19169920203333332,0.6534212778333333
5.45,3.2462487501666666,0.45554399556666664,0.9321489271333333,0.016666666666666666,2.5392402432333334,0.19608404795666667,0.6759986058666666
5.5,3.2462487501666666,0.4695814056666667,0.9671617496333333,0.016666666666666666,2.621944854166667,0.20056919097666667,0.6993559525
5.550000000000001,3.2462487501666666,0.48405137310000035,1.0034846559000008,0.016666666666666666,2.7073432048000017,0.2051569252500001,0.7235202551000005
5.6000000000000005,3.2462487501666666,0.4989672268666667,1.0411656289000002,0.016666666666666666,2.795523031933333,0.2098495974,0.7485193794666667
5.65,3.2462487501666666,0.5143427068666666,1.0802541112000001,0.016666666666666666,2.8865749299,0.2146496077366667,0.7743821513
5.7,3.2462487501666666,0.5301919762666667,1.1208009295,0.016666666666666666,2.9805924438333338,0.21955941146666663,0.8011383887333333
5.75,3.2462487501666666,0.5465296346666667,1.1628581491666667,0.016666666666666666,3.0776721656,0.22458151995333336,0.8288189359333333
5.800000000000001,3.2462487501666666,0.5633707316666668,1.2064788089333343,0.016666666666666666,3.177913833233335,0.2297185020100001,0.8574556973000007
5.8500000000000005,3.2462487501666666,0.5807307804333334,1.2517164419333335,0.016666666666666666,3.2814204332,0.23497298520666668,0.8870816729333333
5.9,3.2462487501666666,0.5986257723333334,1.2986241915333334,0.016666666666666666,3.3882983063333336,0.24034765721666668,0.9177309945
5.95,3.2462487501666666,0.6170721914333334,1.3472530953666666,0.016666666666666666,3.4986572569999996,0.24584526718333333,0.9494389619333334
6.0,3.2462487501666666,0.6360870296666666,1.3976484747000002,0.016666666666666666,3.6126106659999997,0.2514686271366667,0.9822420802333334
6.050000000000001,3.2462487501666666,0.6556878027333338,1.4498413388000009,0.016666666666666666,3.730275607000002,0.25722061343000013,1.016178096333334
6.1000000000000005,3.2462487501666666,0.6758925659333334,1.5038235273,0.016666666666666666,3.851772967,0.26310416821,1.0512860347000001
6.15,3.2462487501666666,0.6967199310333334,1.5594461627666667,0.016666666666666666,3.9772275703333335,0.26912230091666667,1.0876062309999999
6.2,3.2462487501666666,0.7181890832000001,1.6153816324,0.016666666666666666,4.049524418333333,0.27527808982333335,1.1251803604
6.25,3.2462487501666666,0.7403197989,1.6232650377333333,0.016666666666666666,4.049524418333333,0.28157468362666666,1.1640514571
6.300000000000001,3.2462487501666666,0.7631324639333338,1.6232650377333333,0.016666666666666666,4.049524418333333,0.28801530303000017,1.204263914433334
6.3500000000000005,3.2462487501666666,0.7866480923333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.29460324242333336,1.2458634467333334
6.4,3.2462487501666666,0.8108883456,1.6232650377333333,0.016666666666666666,4.049524418333333,0.30134187153,1.2888969638666667
6.45,3.2462487501666666,0.8358755528,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3082346371733334,1.3334122267666668
6.5,3.2462487501666666,0.8616327309666666,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3152850649966667,1.3794568414
6.550000000000001,3.2462487501666666,0.888183606533334,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3224967613066668,1.427074565100001
6.6000000000000005,3.2462487501666666,0.9155526369,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3298734148833334,1.4762812062000001
6.65,3.2462487501666666,0.9437650332666666,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3374187989,1.525611064
6.7,3.2462487501666666,0.9728467835333334,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3451367728,1.5753011517333333
6.75,3.2462487501666666,1.0028246765666669,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3530312843666667,1.6097453957666668
6.800000000000001,3.2462487501666666,1.0337263266333339,1.6232650377333333,0.016666666666666666,4.049524418333333,0.36110637160000014,1.6113475493
6.8500000000000005,3.2462487501666666,1.0655801989333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.36936616493333335,1.6113475493
6.9,3.2462487501666666,1.0984156358333332,1.6232650377333333,0.016666666666666666,4.049524418333333,0.37781488929999996,1.6113475493
6.95,3.2462487501666666,1.1322628838333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3864568661666667,1.6113475493
7.0,3.2462487501666666,1.1671531215666668,1.6232650377333333,0.016666666666666666,4.049524418333333,0.3952965159333333,1.6113475493
7.050000000000001,3.2462487501666666,1.2031184882666675,1.6232650377333333,0.016666666666666666,4.049524418333333,0.4043383600666669,1.6113475493
7.1000000000000005,3.2462487501666666,1.2401921136666667,1.6232650377333333,0.016666666666666666,4.049524418333333,0.4135870235,1.6113475493
7.15,3.2462487501666666,1.2784081483,1.6232650377333333,0.016666666666666666,4.049524418333333,0.42304723693333335,1.6113475493
7.2,3.2462487501666666,1.3178017950666667,1.6232650377333333,0.016666666666666666,4.049524418333333,0.43272383923333335,1.6113475493
7.25,3.2462487501666666,1.3584093416333334,1.6232650377333333,0.016666666666666666,4.049524418333333,0.4426217800333334,1.6113475493
7.300000000000001,3.2462487501666666,1.400257343733334,1.6232650377333333,0.016666666666666666,4.049524418333333,0.45274612206666687,1.6113475493
7.3500000000000005,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.4631020440333333,1.6113475493
7.4,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.4736948429333333,1.6113475493
7.45,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.48452993699999997,1.6113475493
7.5,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.4956128683666666,1.6113475493
7.550000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5069493060333335,1.6113475493
7.6000000000000005,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5185450485,1.6113475493
7.65,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5304060270333333,1.6113475493
7.7,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5425383085666666,1.6113475493
7.75,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5549480987,1.6113475493
7.800000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5676417451000003,1.6113475493
7.8500000000000005,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5806257405666667,1.6113475493
7.9,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.5939067264,1.6113475493
7.95,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.6074914958333333,1.6113475493
8.0,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.6213869975,1.6113475493
8.05,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.6356003389333333,1.6113475493
8.1,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.6501387903,1.6113475493
8.15,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.665009788,1.6113475493
8.200000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.680220938533334,1.6113475493
8.25,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.6957800224666666,1.6113475493
8.3,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.7116949982333334,1.6113475493
8.35,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.7279740063666666,1.6113475493
8.4,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.7446253736,1.6113475493
8.450000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.7616576171000006,1.6113475493
8.5,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.7790794488666667,1.6113475493
8.55,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.7968997802000001,1.6113475493
8.6,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.8151277261666666,1.6113475493
8.65,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.8337726104000001,1.6113475493
8.700000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.8528439697666667,1.6113475493
8.75,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.8723515593,1.6113475493
8.8,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.8923053570666667,1.6113475493
8.85,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.9127155695,1.6113475493
8.9,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.9335926364333332,1.6113475493
8.950000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.9549472364666667,1.6113475493
9.0,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.9767902925333333,1.6113475493
9.05,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,0.9991329773333334,1.6113475493
9.1,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.0219867191666667,1.6113475493
9.15,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.0453632077333332,1.6113475493
9.200000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.0692744000999999,1.6113475493
9.25,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.0937325269,1.6113475493
9.3,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.1187500984333334,1.6113475493
9.35,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.1443399112333335,1.6113475493
9.4,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.1705150545,1.6113475493
9.450000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.1972889167666667,1.6113475493
9.5,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.2246751929666666,1.6113475493
9.55,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.2526878911333335,1.6113475493
9.600000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.281341339800001,1.6113475493
9.65,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.3106501952,1.6113475493
9.700000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.3406294488666668,1.6113475493
9.75,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.3712944351333332,1.6113475493
9.8,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.4026608392333333,1.6113475493
9.850000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.4347447050333344,1.6113475493
9.9,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.4675624434666668,1.6113475493
9.950000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.5011308408333333,1.6113475493
10.0,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.5354670673666668,1.6113475493
10.05,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.5705886860666667,1.6113475493
10.100000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6065136616666678,1.6113475493
10.15,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6432603698,1.6113475493
10.200000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6808476064333333,1.6113475493
10.25,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.3,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.350000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.4,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.450000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.5,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.55,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.600000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.65,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.700000000000001,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.75,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
10.8,3.2462487501666666,1.4123840007333333,1.6232650377333333,0.016666666666666666,4.049524418333333,1.6858042808333333,1.6113475493
